num_prot	n	Mapping	et_retrain	et_unlearn	prot_dev_01	prot_dev_02	prot_dev_12	prot_dev_02by12	dev_nAcc_01	dev_nAcc_02	dev_nAcc_12	Acc_M0	Acc_M1	Acc_M2	AUC_M0	AUC_M1	AUC_M2
2	1	0:original; 1:retrain; 2:unlearn	0.8811616738637288	0.0006571571032206217	0.0405	7.33871	7.34379	0.9993082590869292	-5.0	116.0	121.0	0.5788	0.579	0.5693	0.6379	0.6377	0.6405
2	4	0:original; 1:retrain; 2:unlearn	0.8767049153645833	0.0012859423955281575	0.83138	7.34001	7.35232	0.998325698555014	-85.0	720.0	805.0	0.5788	0.5842	0.5328	0.6379	0.6383	0.6373
2	60	0:original; 1:retrain; 2:unlearn	0.8661747376124064	0.001430821418762207	0.8019	7.33589	7.34347	0.998967790431499	-67.0	-292.0	-225.0	0.5788	0.583	0.6022	0.6379	0.6392	0.6369
2	762	0:original; 1:retrain; 2:unlearn	0.914490815003713	0.0018305818239847818	0.03894	7.3352	7.34047	0.9992820623202602	8.0	-125.0	-133.0	0.5788	0.5783	0.589	0.6379	0.6376	0.6427
2	7324	0:original; 1:retrain; 2:unlearn	0.794354776541392	0.002030058701833089	0.81326	7.33513	7.33151	1.000493759130111	10.0	-154.0	-164.0	0.5788	0.5781	0.5908	0.6379	0.6389	0.6442
2	32195	0:original; 1:retrain; 2:unlearn	0.519850488503774	0.004014313220977783	0.96634	7.33574	7.33973	0.9994563832729542	679.0	-288.0	-967.0	0.5788	0.5376	0.6062	0.6379	0.6215	0.6411
2	66193	0:original; 1:retrain; 2:unlearn	0.18045135736465454	0.006286752223968506	0.98442	7.34137	7.29598	1.0062212341590848	149.0	2826.0	2677.0	0.5788	0.5843	0.5004	0.6379	0.6115	0.6429
