num_prot	n	Mapping	et_retrain	et_unlearn	prot_dev_01	prot_dev_02	prot_dev_12	prot_dev_02by12	dev_nAcc_01	dev_nAcc_02	dev_nAcc_12	Acc_M0	Acc_M1	Acc_M2	AUC_M0	AUC_M1	AUC_M2
1	1	0:original; 1:retrain; 2:unlearn	0.10914061864217123	0.00022989908854166666	0.02782	5.29062	5.27969	1.0020701973032506	-1.0	22.0	23.0	0.5643	0.5651	0.5294	0.7509	0.7508	0.7383
1	4	0:original; 1:retrain; 2:unlearn	0.1100856860478719	0.000494380791982015	0.02196	5.28313	5.28185	1.0002423393318627	0.0	16.0	16.0	0.5643	0.5643	0.5487	0.7509	0.7509	0.7274
1	47	0:original; 1:retrain; 2:unlearn	0.11116171677907308	0.0005855878194173177	0.04674	5.26595	5.25616	1.00186257648169	0.0	11.0	11.0	0.5643	0.5638	0.5544	0.7509	0.7507	0.7524
1	255	0:original; 1:retrain; 2:unlearn	0.10918903350830078	0.0005709449450174968	0.17824	5.26543	5.2434	1.004201472327116	6.0	11.0	5.0	0.5643	0.559	0.5524	0.7509	0.7503	0.754
1	559	0:original; 1:retrain; 2:unlearn	0.1065025528271993	0.0006324013074239095	0.31542	5.26529	5.24329	1.0041958388721586	9.0	10.0	1.0	0.5643	0.5568	0.5526	0.7509	0.7493	0.7528
