num_prot	n	Mapping	et_retrain	et_unlearn	prot_dev_01	prot_dev_02	prot_dev_12	prot_dev_02by12	dev_nAcc_01	dev_nAcc_02	dev_nAcc_12	Acc_M0	Acc_M1	Acc_M2	AUC_M0	AUC_M1	AUC_M2
3	2	0:original; 1:retrain; 2:unlearn	0.08561807076136271	0.0004421790440877279	1.49672	5.11685	5.13727	0.9960251261856979	-2.0	312.0	314.0	0.647	0.6424	0.6404	0.7626	0.7625	0.721
3	118	0:original; 1:retrain; 2:unlearn	0.10852036078770956	0.000921630859375	0.71547	5.10019	5.10202	0.9996413185365794	1.0	47.0	46.0	0.647	0.6482	0.6475	0.7626	0.763	0.7523
3	586	0:original; 1:retrain; 2:unlearn	0.08292998075485229	0.0008860945701599122	0.05764	5.10026	5.09248	1.001527742867915	5.0	77.0	72.0	0.647	0.6474	0.6528	0.7626	0.7624	0.7653
3	2342	0:original; 1:retrain; 2:unlearn	0.10145008166631063	0.0021033326784769693	1.52247	5.10001	5.10706	0.9986195580235988	21.0	92.0	71.0	0.647	0.6503	0.659	0.7626	0.7624	0.7634
3	3513	0:original; 1:retrain; 2:unlearn	0.07296245495478312	0.0011304179827372233	1.52719	5.10057	5.08411	1.0032375381335181	13.0	109.0	96.0	0.647	0.6561	0.6687	0.7626	0.7619	0.7594
