num_prot	n	Mapping	et_retrain	et_unlearn	prot_dev_01	prot_dev_02	prot_dev_12	dev_npreds_01	dev_npreds_02	dev_npreds_12	dev_acc_01	dev_acc_02	dev_acc_12	dev_auc_01	dev_auc_02	dev_auc_12
1	1	0:original; 1:retrain; 2:unlearn	0.00026471614837646483	0.00038279294967651366	0.9624435322031213	0.9624435322031213	0.9623977755051224	0	1	1	0.0	0.00714301691910646	0.00714301691910646	0.0	-0.00012335019119280588	-0.00012335019119280588
1	5	0:original; 1:retrain; 2:unlearn	0.00025632778803507484	0.000800168514251709	0.9375446501498571	0.9375446501498571	0.9300376217644233	0	3	3	0.0	-0.0022035831218041313	-0.0022035831218041313	0.0	-0.0018502528678919772	-0.0018502528678919772
1	20	0:original; 1:retrain; 2:unlearn	0.00025097926457722983	0.0008181174596150716	0.9243203243281028	0.9243203243281028	0.92847951105492	0	4	4	0.0	0.004506927169268815	0.004506927169268815	-0.00037005057357841764	-0.001973603059084783	-0.0016035524855063654
1	30	0:original; 1:retrain; 2:unlearn	0.0002480586369832357	0.0008107145627339681	0.8862014476751824	0.8862014476751824	0.8798879437992218	0	4	4	0.0	0.004506927169268815	0.004506927169268815	-0.000986801529542447	-0.0012335019119279478	-0.00024670038238550074
1	50	0:original; 1:retrain; 2:unlearn	0.0001850446065266927	0.0006023049354553223	0.9116052152289863	0.9116052152289863	0.8999591664138241	0	4	4	0.0	0.004506927169268815	0.004506927169268815	-0.0007401011471568353	-0.001110151720735253	-0.00037005057357841764
1	100	0:original; 1:retrain; 2:unlearn	0.00019801855087280272	0.0005987644195556641	0.9405776286061127	0.9405776286061127	0.9316889633965135	0	3	3	0.0	-0.0022035831218041313	-0.0022035831218041313	-0.00024670038238561176	-0.0016035524855063654	-0.0013568521031207537
