num_prot	n	Mapping	et_retrain	et_unlearn	prot_dev_01	prot_dev_02	prot_dev_12	prot_dev_02by12	dev_nAcc_01	dev_nAcc_02	dev_nAcc_12	Acc_M0	Acc_M1	Acc_M2	AUC_M0	AUC_M1	AUC_M2
1	4	0:original; 1:retrain; 2:unlearn	0.2182784914970398	0.00014814138412475586	0.07705	6.26745	6.2913	0.996209050593677	0.0	-248.0	-248.0	0.5294	0.5301	0.5753	0.5835	0.5837	0.6908
1	326	0:original; 1:retrain; 2:unlearn	0.18249292771021525	0.00019802252451578777	0.06296	6.27955	6.28042	0.9998614742326151	-4.0	-277.0	-273.0	0.5294	0.5298	0.5744	0.5835	0.5828	0.6414
1	1629	0:original; 1:retrain; 2:unlearn	0.24774068991343182	0.00032900174458821616	0.11913	6.28067	6.24262	1.0060951972088643	-9.0	-275.0	-266.0	0.5294	0.5315	0.5741	0.5835	0.5835	0.6424
1	6513	0:original; 1:retrain; 2:unlearn	0.21993695894877116	0.00037912130355834963	0.28566	6.28048	6.11164	1.027625972733996	-118.0	-276.0	-158.0	0.5294	0.5491	0.574	0.5835	0.5839	0.6424
1	9769	0:original; 1:retrain; 2:unlearn	0.19188063542048137	0.0005037784576416016	0.27863	6.2806	6.07618	1.0336428479735622	-116.0	-275.0	-159.0	0.5294	0.5492	0.574	0.5835	0.585	0.6427
